Timestamp,Mode,Data
15:08:11.217,RX,"0,-0.01,0.00,0.02,-0"
15:08:11.218,RX,".01,30,14,41,e"
15:08:11.220,RX,"s,189,119,297,170"
15:08:11.246,RX,",0.08,-0.09,9.50,0.2"
15:08:11.246,RX,"7,0.21,9.54,0.03,0.0"
15:08:11.247,RX,"0,-0.02,-0.01,-0.01,"
15:08:11.248,RX,"-0.01,31,14,40,e"
15:08:11.306,RX,"s,189,119,297,170,0."
15:08:11.306,RX,"21,-0.04,9.52,0.22,-"
15:08:11.307,RX,"0.18,9.55,0.02,0.00,"
15:08:11.308,RX,"0.00,0.05,0.03,0.02,"
15:08:11.309,RX,"31,14,39,e"
15:08:11.336,RX,"s,189,119,297,170,-0"
15:08:11.336,RX,".02,-0.04,9.45,-0.19"
15:08:11.337,RX,",0.09,9.54,0.02,0.00"
15:08:11.338,RX,",0.01,-0.02,-0.02,0."
15:08:11.338,RX,"00,31,14,41,e"
15:08:11.340,RX,"s,189,119,297,170,-0"
15:08:11.426,RX,".04,0.10,9.53,-0.13,"
15:08:11.426,RX,"0.22,9.54,0.02,0.00,"
15:08:11.427,RX,"-0.00,-0.01,-0.02,0."
15:08:11.456,RX,"00,29,14,41,e"
15:08:11.456,RX,"s,1"
15:08:11.457,RX,"89,119,297,170,-0.03"
15:08:11.457,RX,",0.10,9.49,-0.08,0.1"
15:08:11.458,RX,"6,9.51,-0.01,-0.00,-"
15:08:11.460,RX,"0.00,0.01,-0.01,-0.0"
15:08:11.486,RX,"1,31,14,39,e
s,189,"
15:08:11.486,RX,"119,297,170,0.14,0.1"
15:08:11.516,RX,"8,9.49,-0.18,0.71,9."
15:08:11.516,RX,"35,-0.05,0.02,0.00,0"
15:08:11.517,RX,".05,-0.02,-0.02,31,1"
15:08:11.518,RX,"4,40,e
s,188,118,29"
15:08:11.519,RX,"6,170,-0.40,0.72,9.4"
15:08:11.519,RX,"9,-0.23,0.75,9.37,-0"
15:08:11.520,RX,".13,0.08,0.00,0.46,0"
15:08:11.546,RX,".06,0.00,30,14,40,e"
15:08:11.546,RX,"s,188,116,295,170,-"
15:08:11.547,RX,"0.49,-0.21,9.65,-0.1"
15:08:11.548,RX,"3,-0.85,9.62,-0.49,0"
15:08:11.548,RX,".02,-0.01,0.46,0.10,"
15:08:11.550,RX,"-0.02,31,14,38,e
s,"
15:08:11.576,RX,"188,114,293,170,0.08"
15:08:11.576,RX,",-1.00,9.66,-0.44,-0"
15:08:11.577,RX,".59,9.66,-0.40,0.02,"
15:08:11.578,RX,"0.00,0.28,0.03,-0.03"
15:08:11.579,RX,",31,15,42,e"
15:08:11.606,RX,"s,188,113,292,170,-0"
15:08:11.606,RX,".18,-0.54,9.74,-0.23"
15:08:11.607,RX,",0.28,9.72,-0.01,0.1"
15:08:11.608,RX,"0,-0.10,0.11,0.06,-0"
15:08:11.609,RX,".06,36,14,42,e"
15:08:11.666,RX,"s,188,114,292,171,-0"
15:08:11.666,RX,".29,0.24,9.49,-0.10,"
15:08:11.667,RX,"0.14,9.50,0.16,0.15,"
15:08:11.668,RX,"-0.15,0.09,0.12,-0.0"
15:08:11.668,RX,"5,50,15,41,e"
15:08:11.669,RX,"s,188,113,292,171,-0"
15:08:11.670,RX,".24,"
15:08:11.696,RX,"-0.02,9.82,-0.06,0.3"
15:08:11.696,RX,"2,9.67,0.03,0.06,-0."
15:08:11.697,RX,"14,0.11,0.13,-0.08,9"
15:08:11.699,RX,"0,15,40,e"
15:08:11.726,RX,"s,188,113,292,171,-0"
15:08:11.726,RX,".26,0.40,9.32,-0.31,"
15:08:11.727,RX,"-0.08,9.44,-0.19,0.0"
15:08:11.728,RX,"4,-0.11,0.20,0.17,-0"
15:08:11.729,RX,".13,74,14,39,e"
15:08:11.756,RX,"s,188,112,291,171,-0"
15:08:11.757,RX,".45,-0.23,9."
15:08:11.786,RX,"54,-0.59,0.03,9.70,-"
15:08:11.786,RX,"0.08,-0.04,-0.15,0.0"
15:08:11.787,RX,"2,0.12,-0.21,60,15,4"
15:08:11.788,RX,"0,e"
15:08:11.816,RX,"s,188,113,291,171,-0"
15:08:11.816,RX,".87,0.57,9.64,-0.62,"
15:08:11.817,RX,"0.32,9.72,0.29,0.01,"
15:08:11.818,RX,"-0.13,-0.11,0.17,-0."
15:08:11.819,RX,"29,52,14,40,e"
15:08:11.846,RX,"s,189,113,292,170,-2"
15:08:11.846,RX,".35,1.40,9.34,-1.86,"
15:08:11.847,RX,"0.90,9.51,0.16,-0.03"
15:08:11.848,RX,",-0.09,-0.03,0.29,-0"
