Timestamp,Mode,Data
17:34:55.083,RX,"05,8,49,40,e"
17:34:55.110,RX,"s,188,291,111,184,-0"
17:34:55.110,RX,".10,-0.01,9.75,0.04,"
17:34:55.111,RX,"-0.03,9.83,0.02,0.05"
17:34:55.112,RX,",0.03,-0.01,-0.04,0."
17:34:55.114,RX,"06,9,40,43,e"
17:34:55.140,RX,"s,188,291,111,184,-0"
17:34:55.141,RX,".16,0.00,9.67,0.07,-"
17:34:55.141,RX,"0.07,9.80,-0.01,0.08"
17:34:55.142,RX,",0.04,-0.00,-0.04,0."
17:34:55.144,RX,"06,8,36,41,e"
17:34:55.170,RX,"s,189,291,111,183,0."
17:34:55.170,RX,"03,-0.01,9.72,0.07,0"
17:34:55.171,RX,".05,9.83,-0.05,0.08,"
17:34:55.172,RX,"0.05,0.00,-0.06,0.06"
17:34:55.174,RX,",10,34,37,e"
17:34:55.231,RX,"s,189,291,111,183,-0"
17:34:55.231,RX,".10,0.20,9.66,-0.09,"
17:34:55.231,RX,"0.03,9.70,-0.02,0.10"
17:34:55.232,RX,",0.04,-0.02,-0.07,0."
17:34:55.233,RX,"07,10,33,41,e"
17:34:55.260,RX,"s,189,291,112,183,-0"
17:34:55.261,RX,".11,0.01,9.73,0.07,-"
17:34:55.261,RX,"0.21,9.86,-0.02,0.12"
17:34:55.262,RX,",0.04,0.01,-0.04,0.0"
17:34:55.264,RX,"7,10,31,39,e"
17:34:55.290,RX,"s,189,291,111,182,0."
17:34:55.291,RX,"14,-0.28,9.70,0.32,-"
17:34:55.291,RX,"0.31,9.76,0.06,0.13,"
17:34:55.292,RX,"0.01,-0.06,-0.05,0.0"
17:34:55.293,RX,"9,9,30,42,e"
17:34:55.350,RX,"s,189,290,111,182,-0"
17:34:55.350,RX,".30,-0.53,9.81,0.09,"
17:34:55.351,RX,"-0.74,9.93,0.12,0.15"
17:34:55.352,RX,",-0.04,-0.11,0.01,0."
17:34:55.353,RX,"15,9,30,40,e"
17:34:55.380,RX,"s,189,290,111,181,-0"
17:34:55.381,RX,".02,-0.34,9.90,0.09,"
17:34:55.381,RX,"0.08,9.90,0.13,0.10,"
17:34:55.382,RX,"-0.06,0.03,-0.06,0.1"
17:34:55.383,RX,"7,11,29,38,e"
17:34:55.410,RX,"s,189,290,110,181,-0"
17:34:55.410,RX,".45,-0.34,9.79,0.09,"
17:34:55.411,RX,"-0.86,9.83,0.17,0.14"
17:34:55.412,RX,",-0.01,-0.03,-0.05,0"
17:34:55.414,RX,".20,9,39,39,e"
17:34:55.500,RX,"s,188,289,110,180,-1"
17:34:55.500,RX,".10,-0.57,9.65,-0.35"
17:34:55.501,RX,",-0.86,9.60,0.11,0.1"
17:34:55.502,RX,"3,-0.03,0.06,-0.02,0"
17:34:55.502,RX,".27,9,36,42,e"
17:34:55.503,RX,"s,188,289,110,179,-1"
17:34:55.504,RX,".41,-0.75,9.71,-0.60"
17:34:55.530,RX,",-1.49,9.59,-0.05,0."
17:34:55.531,RX,"13,-0.12,0.05,0.05,0"
17:34:55.532,RX,".39,9,41,41,e"
17:34:55.532,RX,"s,187,290,110,178,-2"
17:34:55.532,RX,".36,-0.95,9.54,-1.17"
17:34:55.534,RX,",-2.06,9.37,-0.03,0."
17:34:55.560,RX,"16,-0.32,0.01,0.18,0"
17:34:55.562,RX,".60,10,37,41,e"
17:34:55.590,RX,"s,184,289,110,177,-4"
17:34:55.590,RX,".21,-1.27,9.24,-2.08"
17:34:55.591,RX,",-3.24,9.04,-0.02,0."
17:34:55.592,RX,"17,-0.68,-0.11,0.39,"
17:34:55.594,RX,"0.98,10,67,38,e"
17:34:55.620,RX,"s,179,289,110,175,-4"
17:34:55.621,RX,".83,-1.76,9.20,0.02,"
17:34:55.621,RX,"-3.81,9.54,-0.08,0.0"
17:34:55.622,RX,"2,-1.23,0.14,0.90,1."
17:34:55.623,RX,"53,11,49,41,e"
17:34:55.650,RX,"s,171,290,112,173,-1"
17:34:55.650,RX,".63,-5.22,9.91,1.60,"
17:34:55.651,RX,"-1.91,12.46,-0.14,-0"
17:34:55.653,RX,".38,-1.26,0.32"
17:34:55.680,RX,",1.08,1.85,9,41,42,e"
17:34:55.681,RX,""
17:34:55.710,RX,"s,164,290,113,172,-2"
17:34:55.710,RX,".89,0.67,12.49,1.47,"
17:34:55.711,RX,"-0.93,10.62,-1.28,0."
17:34:55.712,RX,"31,-0.72,-0.51,1.29,"
17:34:55.713,RX,"1.71,14,36,41,e"
17:34:55.770,RX,"s,159,291,116,171,0."
17:34:55.770,RX,"40,-0.88,10.09,-0.28"
17:34:55.771,RX,",-6.23,10.68,-1.86,0"
17:34:55.772,RX,".06,-0.80,-0.48,1.41"
17:34:55.772,RX,",1.19,37,33,46,e"
17:34:55.773,RX,"s,154,294,122,173,0."
17:34:55.775,RX,"63,-0.01,8.52,-0.00,"
17:34:55.800,RX,"-3.99,9.03,-1.51,-0."
17:34:55.800,RX,"47,-0.82,1.04,1.31,0"
17:34:55.802,RX,".68,85,32,42,e"
17:34:55.830,RX,"s,150,299,128,175,0."
17:34:55.831,RX,"71,-1.32,10.68,-1.11"
17:34:55.831,RX,",-1.78,9.53,-1.50,-0"
17:34:55.832,RX,".73,-1.27,1.60,0.60,"
17:34:55.833,RX,"-0.24,122,31,39,e"
17:34:55.890,RX,"s,148,303,134,177,-0"
17:34:55.890,RX,".21,2.26,9.99,-3.11,"
17:34:55.891,RX,"-0.68,9.82,-1.07,-0."
17:34:55.892,RX,"48,-1.35,1.06,-0.07,"
17:34:55.893,RX,"-1.17,114,31,40,e"
17:34:55.920,RX,"s,151,306,136,178,0."
17:34:55.920,RX,"94,2.29,9.23,-2.17,-"
17:34:55.921,RX,"1.75,10.17,-0.33,-0."
17:34:55.922,RX,"45,-1.40,0.27,-0.70,"
17:34:55.923,RX,"-2.24,110,32,43,e"
17:34:55.980,RX,"s,153,308,136,178,0."
17:34:55.980,RX,"24,0.78,10.08,-1.19,"
17:34:55.981,RX,"-0.30,10.99,0.36,-0."
17:34:55.982,RX,"38,-1.34,0.06,-1.16,"
17:34:55.983,RX,"-2.85,88,66,41,e"
17:34:56.010,RX,"s,158,308,133,178,0."
17:34:56.011,RX,"60,0.70,8.64,-0.00,0"
17:34:56.011,RX,".44,10.35,0.92,-0.28"
17:34:56.012,RX,",-1.15,-0.10,-1.44,-"
17:34:56.014,RX,"3.28,73,107,45,e"
17:34:56.040,RX,"s,163,307,130,179,0."
17:34:56.040,RX,"32,-0.12,8.24,1.18,1"
17:34:56.041,RX,".35,9.76,1.16,-0.37,"
17:34:56.042,RX,"-0.86,-0.12,-1.43,-3"
17:34:56.044,RX,".26,54,133,40,e"
17:34:56.100,RX,"s,168,304,125,182,-0"
17:34:56.100,RX,".77,-2.30,7.56,1.43,"
17:34:56.101,RX,"3.10,7.75,1.44,-0.82"
17:34:56.102,RX,",-0.30,-0.52,-1.49,-"
17:34:56.103,RX,"3.09,40,127,40,e"
17:34:56.131,RX,"s,171,299,120,186,-1"
17:34:56.131,RX,".39,-1.69,10.40,0.86"
17:34:56.132,RX,",-1.60,9.68,1.32,-1."
17:34:56.132,RX,"29,-0.10,-0.99,-1.00"
17:34:56.133,RX,",-2.07,27,153,41,e"
17:34:56.160,RX,"s,173,298,119,189,-4"
17:34:56.190,RX,".63,-2.08,10.82,0.34"
17:34:56.220,RX,",2.58,4.77,0.80,-0.8"
17:34:56.221,RX,"1,-0.05,0.94,0.03,-0"
17:34:56.221,RX,".32,27,199,40,e"
17:34:56.222,RX,"s,171,302,124,189,-2"
17:34:56.223,RX,".86,-6.08,9.89,5.33,"
17:34:56.224,RX,"3.37,4.72,-1.19,0.10"
17:34:56.250,RX,",0.36,1.33,1.26,1.52"
17:34:56.250,RX,",40,248,43,e
s,171,"
17:34:56.251,RX,"308,130,187,-0.12,8."
17:34:56.253,RX,"13,21.12,-2.81,3.16"
17:34:56.280,RX,",22.39,-1.86,0.31,1."
17:34:56.280,RX,"47,-1.60,0.84,0.70,9"
17:34:56.282,RX,"5,291,43,e"
17:34:56.310,RX,"s,166,313,136,187,15"
17:34:56.310,RX,".13,8.76,4.36,2.63,1"
17:34:56.311,RX,"3.22,7.92,-0.86,-0.5"
17:34:56.312,RX,"7,0.04,1.09,1.81,2.9"
17:34:56.313,RX,"7,189,219,44,e"
17:34:56.340,RX,"s,162,304,129,190,4."
17:34:56.340,RX,"76,0.25,12.04,4.14,0"
17:34:56.341,RX,".17,11.24,2.72,0.51,"
17:34:56.342,RX,"1.26,-0.49,1.07,1.19"
17:34:56.343,RX,",199,134,43,e"
17:34:56.400,RX,"s,160,300,125,192,3."
17:34:56.400,RX,"60,0.83,10.62,1.52,1"
17:34:56.401,RX,".51,10.22,0.55,0.06,"
17:34:56.402,RX,"1.25,-0.76,0.60,1.20"
17:34:56.403,RX,",250,90,43,e"
17:34:56.431,RX,"s,161,299,124,193,2."
17:34:56.431,RX,"50,1.64,9.75,0.92,2."
17:34:56.432,RX,"34,10.25,0.35,0.07,1"
17:34:56.432,RX,".58,-0.13,0.41,0.75,"
17:34:56.434,RX,"315,65,42,e"
17:34:56.461,RX,"s,163,297,122,196,2."
17:34:56.461,RX,"27,-0.19,9.67,0.87,0"
17:34:56.461,RX,".81,10.24,0.84,0.15,"
17:34:56.462,RX,"1.70,-0.69,0.16,0.55"
17:34:56.464,RX,",347,105,39,e"
17:34:56.520,RX,"s,165,293,118,197,0."
17:34:56.520,RX,"42,-0.24,9.84,0.21,-"
17:34:56.521,RX,"0.37,9.85,1.52,0.35,"
17:34:56.522,RX,"1.62,-0.62,0.01,0.54"
17:34:56.523,RX,",306,82,43,e"
17:34:56.550,RX,"s,167,288,113,198,-3"
17:34:56.550,RX,".45,-1.18,9.33,-0.70"
17:34:56.551,RX,",-2.28,9.46,1.80,0.4"
17:34:56.552,RX,"9,1.62,-0.41,0.00,0."
17:34:56.553,RX,"61,270,112,41,e"
17:34:56.580,RX,"s,168,285,110,198,-2"
17:34:56.580,RX,".49,-0.86,8.77,-1.26"
17:34:56.581,RX,",-1.65,9.35,0.60,0.3"
17:34:56.582,RX,"1,1.59,-0.35,0.24,0."
