1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.089000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.188000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.287000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.386000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.485000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.584000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.683000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.782000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.881000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,1.980000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.079000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.178000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.277000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.376000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.475000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.574000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.673000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.772000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.871000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,2.970000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,3.069000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,3.168000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,3.267000000000000000e+03
1.820000000000000000e+02,2.880000000000000000e+02,2.500000000000000000e+02,1.650000000000000000e+02,-4.000000000000000083e-02,-1.000000000000000021e-02,9.650000000000000355e+00,-1.100000000000000006e-01,-8.000000000000000167e-02,9.730000000000000426e+00,-0.000000000000000000e+00,1.000000000000000021e-02,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.980000000000000000e+02,9.900000000000000000e+01,3.366000000000000000e+03
2.040000000000000000e+02,3.210000000000000000e+02,2.050000000000000000e+02,1.650000000000000000e+02,1.429999999999999938e+00,-7.399999999999999911e-01,8.410000000000000142e+00,2.189999999999999947e+00,3.080000000000000071e+00,8.220000000000000639e+00,1.159999999999999920e+00,-2.700000000000000178e-01,-9.699999999999999734e-01,-6.800000000000000488e-01,-1.499999999999999944e-01,-1.679999999999999938e+00,6.200000000000000000e+01,2.400000000000000000e+02,4.200000000000000000e+01,3.408000000000000000e+03
2.040000000000000000e+02,3.210000000000000000e+02,2.050000000000000000e+02,1.650000000000000000e+02,1.429999999999999938e+00,-7.399999999999999911e-01,8.410000000000000142e+00,2.189999999999999947e+00,3.080000000000000071e+00,8.220000000000000639e+00,1.159999999999999920e+00,-2.700000000000000178e-01,-9.699999999999999734e-01,-6.800000000000000488e-01,-1.499999999999999944e-01,-1.679999999999999938e+00,6.200000000000000000e+01,2.400000000000000000e+02,4.200000000000000000e+01,3.450000000000000000e+03
2.040000000000000000e+02,3.210000000000000000e+02,2.050000000000000000e+02,1.650000000000000000e+02,1.429999999999999938e+00,-7.399999999999999911e-01,8.410000000000000142e+00,2.189999999999999947e+00,3.080000000000000071e+00,8.220000000000000639e+00,1.159999999999999920e+00,-2.700000000000000178e-01,-9.699999999999999734e-01,-6.800000000000000488e-01,-1.499999999999999944e-01,-1.679999999999999938e+00,6.200000000000000000e+01,2.400000000000000000e+02,4.200000000000000000e+01,3.492000000000000000e+03
2.040000000000000000e+02,3.210000000000000000e+02,2.050000000000000000e+02,1.650000000000000000e+02,1.429999999999999938e+00,-7.399999999999999911e-01,8.410000000000000142e+00,2.189999999999999947e+00,3.080000000000000071e+00,8.220000000000000639e+00,1.159999999999999920e+00,-2.700000000000000178e-01,-9.699999999999999734e-01,-6.800000000000000488e-01,-1.499999999999999944e-01,-1.679999999999999938e+00,6.200000000000000000e+01,2.400000000000000000e+02,4.200000000000000000e+01,3.534000000000000000e+03
2.040000000000000000e+02,3.210000000000000000e+02,2.050000000000000000e+02,1.650000000000000000e+02,1.429999999999999938e+00,-7.399999999999999911e-01,8.410000000000000142e+00,2.189999999999999947e+00,3.080000000000000071e+00,8.220000000000000639e+00,1.159999999999999920e+00,-2.700000000000000178e-01,-9.699999999999999734e-01,-6.800000000000000488e-01,-1.499999999999999944e-01,-1.679999999999999938e+00,6.200000000000000000e+01,2.400000000000000000e+02,4.200000000000000000e+01,3.576000000000000000e+03
2.040000000000000000e+02,3.210000000000000000e+02,2.050000000000000000e+02,1.650000000000000000e+02,1.429999999999999938e+00,-7.399999999999999911e-01,8.410000000000000142e+00,2.189999999999999947e+00,3.080000000000000071e+00,8.220000000000000639e+00,1.159999999999999920e+00,-2.700000000000000178e-01,-9.699999999999999734e-01,-6.800000000000000488e-01,-1.499999999999999944e-01,-1.679999999999999938e+00,6.200000000000000000e+01,2.400000000000000000e+02,4.200000000000000000e+01,3.618000000000000000e+03
2.040000000000000000e+02,3.210000000000000000e+02,2.050000000000000000e+02,1.650000000000000000e+02,1.429999999999999938e+00,-7.399999999999999911e-01,8.410000000000000142e+00,2.189999999999999947e+00,3.080000000000000071e+00,8.220000000000000639e+00,1.159999999999999920e+00,-2.700000000000000178e-01,-9.699999999999999734e-01,-6.800000000000000488e-01,-1.499999999999999944e-01,-1.679999999999999938e+00,6.200000000000000000e+01,2.400000000000000000e+02,4.200000000000000000e+01,3.660000000000000000e+03
2.030000000000000000e+02,3.240000000000000000e+02,2.020000000000000000e+02,1.650000000000000000e+02,1.060000000000000053e+00,-1.400000000000000133e-01,8.550000000000000711e+00,2.490000000000000213e+00,2.689999999999999947e+00,8.869999999999999218e+00,3.499999999999999778e-01,-1.700000000000000122e-01,-1.350000000000000089e+00,-2.300000000000000100e-01,-7.099999999999999645e-01,-2.229999999999999982e+00,7.000000000000000000e+01,2.520000000000000000e+02,4.500000000000000000e+01,3.705000000000000000e+03
2.030000000000000000e+02,3.240000000000000000e+02,2.020000000000000000e+02,1.650000000000000000e+02,1.060000000000000053e+00,-1.400000000000000133e-01,8.550000000000000711e+00,2.490000000000000213e+00,2.689999999999999947e+00,8.869999999999999218e+00,3.499999999999999778e-01,-1.700000000000000122e-01,-1.350000000000000089e+00,-2.300000000000000100e-01,-7.099999999999999645e-01,-2.229999999999999982e+00,7.000000000000000000e+01,2.520000000000000000e+02,4.500000000000000000e+01,3.750000000000000000e+03
2.030000000000000000e+02,3.240000000000000000e+02,2.020000000000000000e+02,1.650000000000000000e+02,1.060000000000000053e+00,-1.400000000000000133e-01,8.550000000000000711e+00,2.490000000000000213e+00,2.689999999999999947e+00,8.869999999999999218e+00,3.499999999999999778e-01,-1.700000000000000122e-01,-1.350000000000000089e+00,-2.300000000000000100e-01,-7.099999999999999645e-01,-2.229999999999999982e+00,7.000000000000000000e+01,2.520000000000000000e+02,4.500000000000000000e+01,3.795000000000000000e+03
2.030000000000000000e+02,3.240000000000000000e+02,2.020000000000000000e+02,1.650000000000000000e+02,1.060000000000000053e+00,-1.400000000000000133e-01,8.550000000000000711e+00,2.490000000000000213e+00,2.689999999999999947e+00,8.869999999999999218e+00,3.499999999999999778e-01,-1.700000000000000122e-01,-1.350000000000000089e+00,-2.300000000000000100e-01,-7.099999999999999645e-01,-2.229999999999999982e+00,7.000000000000000000e+01,2.520000000000000000e+02,4.500000000000000000e+01,3.840000000000000000e+03
2.030000000000000000e+02,3.240000000000000000e+02,2.020000000000000000e+02,1.650000000000000000e+02,1.060000000000000053e+00,-1.400000000000000133e-01,8.550000000000000711e+00,2.490000000000000213e+00,2.689999999999999947e+00,8.869999999999999218e+00,3.499999999999999778e-01,-1.700000000000000122e-01,-1.350000000000000089e+00,-2.300000000000000100e-01,-7.099999999999999645e-01,-2.229999999999999982e+00,7.000000000000000000e+01,2.520000000000000000e+02,4.500000000000000000e+01,3.885000000000000000e+03
2.000000000000000000e+02,3.260000000000000000e+02,2.020000000000000000e+02,1.660000000000000000e+02,9.899999999999999911e-01,5.500000000000000444e-01,9.060000000000000497e+00,1.840000000000000080e+00,2.069999999999999840e+00,1.007000000000000028e+01,-1.600000000000000033e-01,0.000000000000000000e+00,-1.439999999999999947e+00,3.499999999999999778e-01,-1.280000000000000027e+00,-2.589999999999999858e+00,5.300000000000000000e+01,2.570000000000000000e+02,4.000000000000000000e+01,3.925000000000000000e+03
2.000000000000000000e+02,3.260000000000000000e+02,2.020000000000000000e+02,1.660000000000000000e+02,9.899999999999999911e-01,5.500000000000000444e-01,9.060000000000000497e+00,1.840000000000000080e+00,2.069999999999999840e+00,1.007000000000000028e+01,-1.600000000000000033e-01,0.000000000000000000e+00,-1.439999999999999947e+00,3.499999999999999778e-01,-1.280000000000000027e+00,-2.589999999999999858e+00,5.300000000000000000e+01,2.570000000000000000e+02,4.000000000000000000e+01,3.965000000000000000e+03
2.000000000000000000e+02,3.260000000000000000e+02,2.020000000000000000e+02,1.660000000000000000e+02,9.899999999999999911e-01,5.500000000000000444e-01,9.060000000000000497e+00,1.840000000000000080e+00,2.069999999999999840e+00,1.007000000000000028e+01,-1.600000000000000033e-01,0.000000000000000000e+00,-1.439999999999999947e+00,3.499999999999999778e-01,-1.280000000000000027e+00,-2.589999999999999858e+00,5.300000000000000000e+01,2.570000000000000000e+02,4.000000000000000000e+01,4.005000000000000000e+03
2.000000000000000000e+02,3.260000000000000000e+02,2.020000000000000000e+02,1.660000000000000000e+02,9.899999999999999911e-01,5.500000000000000444e-01,9.060000000000000497e+00,1.840000000000000080e+00,2.069999999999999840e+00,1.007000000000000028e+01,-1.600000000000000033e-01,0.000000000000000000e+00,-1.439999999999999947e+00,3.499999999999999778e-01,-1.280000000000000027e+00,-2.589999999999999858e+00,5.300000000000000000e+01,2.570000000000000000e+02,4.000000000000000000e+01,4.045000000000000000e+03
2.000000000000000000e+02,3.260000000000000000e+02,2.020000000000000000e+02,1.660000000000000000e+02,9.899999999999999911e-01,5.500000000000000444e-01,9.060000000000000497e+00,1.840000000000000080e+00,2.069999999999999840e+00,1.007000000000000028e+01,-1.600000000000000033e-01,0.000000000000000000e+00,-1.439999999999999947e+00,3.499999999999999778e-01,-1.280000000000000027e+00,-2.589999999999999858e+00,5.300000000000000000e+01,2.570000000000000000e+02,4.000000000000000000e+01,4.085000000000000000e+03
1.950000000000000000e+02,3.300000000000000000e+02,2.030000000000000000e+02,1.690000000000000000e+02,1.199999999999999956e+00,3.200000000000000067e-01,8.810000000000000497e+00,1.149999999999999911e+00,9.000000000000000222e-01,1.057000000000000028e+01,-3.699999999999999956e-01,4.000000000000000083e-02,-1.459999999999999964e+00,6.899999999999999467e-01,-1.310000000000000053e+00,-2.520000000000000018e+00,4.400000000000000000e+01,2.620000000000000000e+02,4.200000000000000000e+01,4.127000000000000000e+03
1.950000000000000000e+02,3.300000000000000000e+02,2.030000000000000000e+02,1.690000000000000000e+02,1.199999999999999956e+00,3.200000000000000067e-01,8.810000000000000497e+00,1.149999999999999911e+00,9.000000000000000222e-01,1.057000000000000028e+01,-3.699999999999999956e-01,4.000000000000000083e-02,-1.459999999999999964e+00,6.899999999999999467e-01,-1.310000000000000053e+00,-2.520000000000000018e+00,4.400000000000000000e+01,2.620000000000000000e+02,4.200000000000000000e+01,4.169000000000000000e+03
1.950000000000000000e+02,3.300000000000000000e+02,2.030000000000000000e+02,1.690000000000000000e+02,1.199999999999999956e+00,3.200000000000000067e-01,8.810000000000000497e+00,1.149999999999999911e+00,9.000000000000000222e-01,1.057000000000000028e+01,-3.699999999999999956e-01,4.000000000000000083e-02,-1.459999999999999964e+00,6.899999999999999467e-01,-1.310000000000000053e+00,-2.520000000000000018e+00,4.400000000000000000e+01,2.620000000000000000e+02,4.200000000000000000e+01,4.211000000000000000e+03
1.950000000000000000e+02,3.300000000000000000e+02,2.030000000000000000e+02,1.690000000000000000e+02,1.199999999999999956e+00,3.200000000000000067e-01,8.810000000000000497e+00,1.149999999999999911e+00,9.000000000000000222e-01,1.057000000000000028e+01,-3.699999999999999956e-01,4.000000000000000083e-02,-1.459999999999999964e+00,6.899999999999999467e-01,-1.310000000000000053e+00,-2.520000000000000018e+00,4.400000000000000000e+01,2.620000000000000000e+02,4.200000000000000000e+01,4.253000000000000000e+03
1.950000000000000000e+02,3.300000000000000000e+02,2.030000000000000000e+02,1.690000000000000000e+02,1.199999999999999956e+00,3.200000000000000067e-01,8.810000000000000497e+00,1.149999999999999911e+00,9.000000000000000222e-01,1.057000000000000028e+01,-3.699999999999999956e-01,4.000000000000000083e-02,-1.459999999999999964e+00,6.899999999999999467e-01,-1.310000000000000053e+00,-2.520000000000000018e+00,4.400000000000000000e+01,2.620000000000000000e+02,4.200000000000000000e+01,4.295000000000000000e+03
